model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_12_ridge_alpha_10,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,62.84242557060728,25.24888171579463,21.716897478054044,0.7944914417757567,0.5310918571062823,30.64570804748824,-3.695797108659428,22.842425570607283,21.716897478054044,52.697513765278586,57.70160932703899,78.83567246599372,0.095,0.225,0.45,0.88,0.12
best_per_context_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,95.1119714893586,36.09698213641459,34.596030971761884,0.2710165025198997,0.2760819301499875,39.59844537973579,-6.237093276116548,-34.8880285106414,-34.596030971761884,58.469631187763845,62.220817877981354,78.48959704483823,0.03333333333333333,0.05,0.15833333333333333,0.041666666666666664,0.9583333333333334
best_per_context_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,82.3783792945274,14.176597705421637,12.833725694733722,0.16927508719930134,0.14670639372452757,17.28465236820728,-1.3900736599181882,-2.6216207054725933,-3.6343804076612685,28.14816402071921,34.48061286018649,47.02115086084069,0.2,0.38125,0.775,0.39375,0.60625
best_per_context_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.21883569940113,27.11887385964641,26.472883889501226,0.8121829741374061,0.6030027565734277,32.53620811057225,-4.2930241910723375,23.21883569940114,24.901939206525974,51.84044808208149,59.84438798721103,88.69193983898353,0.105,0.225,0.37,0.84,0.16
best_per_context_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,95.07938324436012,36.114401278923715,34.691048647786566,0.27113765490944863,0.2765309264880972,39.61208762197828,-6.242080703559778,-34.920616755639884,-34.691048647786566,58.46655993324023,62.12634642129966,78.43164224314197,0.03333333333333333,0.05,0.15833333333333333,0.041666666666666664,0.9583333333333334
best_per_context_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,82.36290272083127,14.159316416134539,12.871202350883252,0.16907218945878713,0.14524955990886845,17.25200335394287,-1.381052957795649,-2.6370972791687173,-3.6786049531003613,28.119770993080095,34.45207818061009,46.82278394124843,0.2,0.38125,0.775,0.39375,0.60625
best_per_context_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.247248645834354,27.116428996249592,26.599431814065518,0.8120752574512763,0.6035063086011847,32.524374649730504,-4.289174731780162,23.24724864583435,24.887975567538717,51.812810125459755,59.895899978272595,88.47706886108503,0.105,0.225,0.37,0.84,0.16
raw_midpoint_all_scales_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.3455549598928,36.691728768387094,34.37665227811813,0.27565775617608906,0.27204902054659014,40.85933515190152,-6.7053166264096085,-35.654445040107206,-34.37665227811813,61.742114517056976,65.43360739809404,82.59344875552048,0.025,0.06666666666666667,0.18333333333333332,0.03333333333333333,0.9666666666666667
raw_midpoint_all_scales_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.41448171107581,13.807234050236639,11.27665105652438,0.1636800751902762,0.13179418898480408,17.644044352185833,-1.4904984088152067,-3.5855182889241823,-4.99860436732034,28.39673185000899,34.74907723722567,56.09421247116276,0.20625,0.45,0.76875,0.375,0.625
raw_midpoint_all_scales_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.4496683417018,27.312119274172236,25.37182007087737,0.8349264448622395,0.6248578950094461,33.10744031745192,-4.4805130218682026,24.4496683417018,25.16980854579667,53.52745436511446,62.33608473536483,99.28860190785278,0.115,0.225,0.395,0.855,0.145
