image_path,label_path,stratum_key,true_distance_m,weather,time_of_day,num_jitter_boxes,bbox_width_px__jitter_median,bbox_width_px__jitter_std,bbox_height_px__jitter_median,bbox_height_px__jitter_std,bbox_width_norm__jitter_median,bbox_width_norm__jitter_std,bbox_height_norm__jitter_median,bbox_height_norm__jitter_std,bbox_area_ratio__jitter_median,bbox_area_ratio__jitter_std,bbox_aspect_ratio__jitter_median,bbox_aspect_ratio__jitter_std,bbox_center_x_norm__jitter_median,bbox_center_x_norm__jitter_std,bbox_center_y_norm__jitter_median,bbox_center_y_norm__jitter_std,bbox_expand_4x__bbox_midpoint__object_depth__jitter_median,bbox_expand_4x__bbox_midpoint__object_depth__jitter_std,bbox_expand_4x__bbox_mean__object_depth__jitter_median,bbox_expand_4x__bbox_mean__object_depth__jitter_std,bbox_expand_4x__inner50_median__object_depth__jitter_median,bbox_expand_4x__inner50_median__object_depth__jitter_std,bbox_expand_2x__bbox_midpoint__object_depth__jitter_median,bbox_expand_2x__bbox_midpoint__object_depth__jitter_std,bbox_expand_2x__bbox_mean__object_depth__jitter_median,bbox_expand_2x__bbox_mean__object_depth__jitter_std,bbox_expand_2x__inner50_median__object_depth__jitter_median,bbox_expand_2x__inner50_median__object_depth__jitter_std,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_median,bbox_expand_1_5x__bbox_midpoint__object_depth__jitter_std,bbox_expand_1_5x__bbox_mean__object_depth__jitter_median,bbox_expand_1_5x__bbox_mean__object_depth__jitter_std,bbox_expand_1_5x__inner50_median__object_depth__jitter_median,bbox_expand_1_5x__inner50_median__object_depth__jitter_std,bbox_only__bbox_midpoint__object_depth__jitter_median,bbox_only__bbox_midpoint__object_depth__jitter_std,bbox_only__bbox_mean__object_depth__jitter_median,bbox_only__bbox_mean__object_depth__jitter_std,bbox_only__inner50_median__object_depth__jitter_median,bbox_only__inner50_median__object_depth__jitter_std,sample_id,drone_type,distance_m,source_group_id,weather=clear_sky,weather=light_rain,time_of_day=10AM,time_of_day=8PM
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0043_JPG.rf.a6b0b466a614e0230c506ef8a458bb4d.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0043_JPG.rf.a6b0b466a614e0230c506ef8a458bb4d.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,180.0,7.48331477,56.0,2.13808994,0.09375,0.00389756,0.05185185,0.00197971,0.00486111,0.00038789,3.21428571,0.01098452,0.396875,0.00389756,0.31481481,0.00197971,1.68171072,0.57136897,0.44054928,0.02880211,1.42851937,0.46162602,0.96208036,0.28305785,0.30558163,0.01996967,0.66927105,0.20173364,1.48849797,0.32700271,0.42622706,0.02564852,1.11145568,0.2766228,1.71489513,0.03162206,0.93135256,0.01845696,1.28851485,0.04109205,Kongsberg::IMG_0043_JPG.rf.a6b0b466a614e0230c506ef8a458bb4d.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0043_JPG.rf.a6b0b466a614e0230c506ef8a458bb4d.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0044_JPG.rf.a0b97094e914c482b05f7b3ccb102c0c.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0044_JPG.rf.a0b97094e914c482b05f7b3ccb102c0c.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,147.0,6.41426981,53.0,2.13808994,0.0765625,0.00334077,0.04907407,0.00197971,0.00375723,0.00031569,2.77358491,0.00920488,0.39505208,0.00334077,0.32268519,0.00197971,0.55458516,0.01002828,0.3629764,0.02373046,0.54586852,0.00894806,1.41414022,0.0318549,0.59152478,0.03597774,1.39517581,0.0255425,1.65899801,0.05346238,0.81770056,0.03706298,1.64794374,0.06117032,2.01186037,0.04781283,1.30161476,0.02400746,1.97966158,0.04821051,Kongsberg::IMG_0044_JPG.rf.a0b97094e914c482b05f7b3ccb102c0c.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0044_JPG.rf.a0b97094e914c482b05f7b3ccb102c0c.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0045_JPG.rf.c6c7966fcfee6b8c81d1e38a4ff7191a.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0045_JPG.rf.c6c7966fcfee6b8c81d1e38a4ff7191a.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,150.0,6.41426981,66.0,3.2071349,0.078125,0.00334077,0.06111111,0.00296957,0.00477431,0.00043644,2.27272727,0.01340245,0.3890625,0.00334077,0.31944444,0.00247464,2.57849407,0.03338531,0.77661031,0.05853735,2.53720737,0.02321668,2.90859056,0.03507217,0.83987415,0.06594707,2.83974791,0.0229819,3.20867324,0.05897886,0.95613718,0.07602142,3.09509897,0.03492596,3.55344558,0.04168285,1.12967336,0.05654429,3.35802627,0.0207678,Kongsberg::IMG_0045_JPG.rf.c6c7966fcfee6b8c81d1e38a4ff7191a.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0045_JPG.rf.c6c7966fcfee6b8c81d1e38a4ff7191a.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0046_JPG.rf.3be911b71da4382905db902b0a140ed3.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0046_JPG.rf.3be911b71da4382905db902b0a140ed3.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,140.0,6.41426981,45.0,2.13808994,0.07291667,0.00334077,0.04166667,0.00197971,0.00303819,0.00028375,3.11111111,0.00533627,0.390625,0.00306237,0.32916667,0.00197971,0.30332366,0.01343043,0.25043142,0.01360257,0.30636781,0.01196743,0.66342103,0.01986869,0.57219374,0.0113632,0.63809144,0.01275283,1.06033492,0.01624331,1.08361733,0.01319066,1.07200515,0.01421143,1.35780716,0.01262517,1.24531794,0.00828908,1.36237502,0.0066796,Kongsberg::IMG_0046_JPG.rf.3be911b71da4382905db902b0a140ed3.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0046_JPG.rf.3be911b71da4382905db902b0a140ed3.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0047_JPG.rf.21a1f69c2697bb73240394d9da957973.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0047_JPG.rf.21a1f69c2697bb73240394d9da957973.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,160.0,6.41426981,44.0,2.13808994,0.08333333,0.00334077,0.04074074,0.00197971,0.00339506,0.00030126,3.63636364,0.03127237,0.39166667,0.00361916,0.33333333,0.00197971,0.37183619,0.01591278,0.35579002,0.01254938,0.37122273,0.0160914,0.54095399,0.0084323,0.5251798,0.0096398,0.53400922,0.0106101,1.26523495,0.02486165,1.26822257,0.01726112,1.26430809,0.02564878,1.35577226,0.01582085,1.3512665,0.01393841,1.36029983,0.0147564,Kongsberg::IMG_0047_JPG.rf.21a1f69c2697bb73240394d9da957973.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0047_JPG.rf.21a1f69c2697bb73240394d9da957973.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0048_JPG.rf.22864aab7fbf31fdd950d3bfb4c3ae87.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0048_JPG.rf.22864aab7fbf31fdd950d3bfb4c3ae87.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,192.0,8.55235974,40.0,2.13808994,0.1,0.00445435,0.03703704,0.00197971,0.0037037,0.00036322,4.8,0.04334772,0.38854167,0.00417596,0.33333333,0.00148478,0.87851793,0.00418588,0.87773716,0.00584106,0.87792546,0.00448772,1.08754897,0.00662347,1.11413324,0.00670379,1.08905697,0.00518174,2.25610304,0.02241118,2.19805026,0.01525983,2.25311065,0.02156296,1.99131286,0.00826183,1.89976525,0.00570343,1.94911039,0.00444743,Kongsberg::IMG_0048_JPG.rf.22864aab7fbf31fdd950d3bfb4c3ae87.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0048_JPG.rf.22864aab7fbf31fdd950d3bfb4c3ae87.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0049_JPG.rf.cb0f4c41b4737f1e84748118d466c3a3.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0049_JPG.rf.cb0f4c41b4737f1e84748118d466c3a3.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,176.0,7.48331477,50.0,2.13808994,0.09166667,0.00389756,0.0462963,0.00197971,0.00424383,0.00036212,3.52,0.00086271,0.38541667,0.00389756,0.3287037,0.00197971,0.33286759,0.03003717,0.25292119,0.01461555,0.30269483,0.01624536,0.93724805,0.00623384,0.89612812,0.00639581,0.91551852,0.00445606,1.87923658,0.01885081,1.85972977,0.01448612,1.86142921,0.01600563,2.28608775,0.02935923,2.08274364,0.0289311,2.20751238,0.01965789,Kongsberg::IMG_0049_JPG.rf.cb0f4c41b4737f1e84748118d466c3a3.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0049_JPG.rf.cb0f4c41b4737f1e84748118d466c3a3.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0050_JPG.rf.9053193aff44a5c99f102d1bbb7f0c7e.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\labels\IMG_0050_JPG.rf.9053193aff44a5c99f102d1bbb7f0c7e.txt,4.0|unknown|unknown,4.0,unknown,unknown,7,167.0,7.48331477,42.0,2.13808994,0.08697917,0.00389756,0.03888889,0.00197971,0.00338252,0.000324,3.97619048,0.02454239,0.38463542,0.00361916,0.33240741,0.00148478,0.41339508,0.01179512,0.39057297,0.01035334,0.40457666,0.00756295,0.97321594,0.01869942,0.91801345,0.00881637,0.93536294,0.01045285,1.47623634,0.02192162,1.4295094,0.01815779,1.42862225,0.01750873,1.72001445,0.0119022,1.62543774,0.01227115,1.69206476,0.0035311,Kongsberg::IMG_0050_JPG.rf.9053193aff44a5c99f102d1bbb7f0c7e.jpg,Kongsberg,4.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_04m\images\IMG_0050_JPG.rf.9053193aff44a5c99f102d1bbb7f0c7e.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0051_JPG.rf.968205f4e7d2edbfbbb8a2fa20620954.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0051_JPG.rf.968205f4e7d2edbfbbb8a2fa20620954.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,80.0,3.2071349,30.0,1.06904497,0.04166667,0.00167038,0.02777778,0.00098986,0.00115741,8.768e-05,2.66666667,0.01195023,0.48229167,0.00167038,0.40648148,0.00098986,0.90672791,0.05710929,0.84936148,0.02932586,0.90820223,0.05102518,1.89886761,0.06296344,1.63130856,0.05977864,1.88092709,0.0709807,1.96367478,0.07040958,1.71586573,0.06236474,1.89351916,0.06470235,2.93814969,0.01531172,1.789343,0.02450628,2.53946829,0.01184601,Kongsberg::IMG_0051_JPG.rf.968205f4e7d2edbfbbb8a2fa20620954.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0051_JPG.rf.968205f4e7d2edbfbbb8a2fa20620954.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0052_JPG.rf.805d01ce1c69af5bc63781002f342e11.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0052_JPG.rf.805d01ce1c69af5bc63781002f342e11.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,84.0,3.2071349,25.0,1.06904497,0.04375,0.00167038,0.02314815,0.00098986,0.00101273,8.201e-05,3.36,0.01552878,0.48333333,0.00194878,0.40509259,0.00098986,2.60672426,0.01042727,2.59890413,0.01875765,2.60520792,0.01021314,2.46520543,0.02533259,2.42189455,0.032196,2.45892096,0.0252585,2.60588789,0.02047994,2.55287337,0.05279339,2.59976363,0.0223773,3.32982826,0.0236773,3.03499055,0.04334832,3.31667256,0.02370953,Kongsberg::IMG_0052_JPG.rf.805d01ce1c69af5bc63781002f342e11.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0052_JPG.rf.805d01ce1c69af5bc63781002f342e11.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0053_JPG.rf.ab799d0bae7a664cefe889b731ba6d10.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0053_JPG.rf.ab799d0bae7a664cefe889b731ba6d10.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,91.0,4.27617987,25.0,1.06904497,0.04739583,0.00222718,0.02314815,0.00098986,0.00109713,9.853e-05,3.64,0.01552878,0.48932292,0.00194878,0.40416667,0.00098986,1.949224,0.01387722,1.98420608,0.01181945,1.949224,0.01463238,2.43545794,0.0249836,2.44242644,0.0247491,2.43854046,0.02595299,2.88986826,0.05761915,2.79777455,0.04600805,2.89176464,0.05840932,2.56162596,0.0453721,2.48170066,0.05268323,2.5623188,0.04678136,Kongsberg::IMG_0053_JPG.rf.ab799d0bae7a664cefe889b731ba6d10.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0053_JPG.rf.ab799d0bae7a664cefe889b731ba6d10.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0054_JPG.rf.a43558943255b7964bae105733215973.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0054_JPG.rf.a43558943255b7964bae105733215973.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,71.0,3.2071349,28.0,1.06904497,0.03697917,0.00167038,0.02592593,0.00098986,0.00095872,7.995e-05,2.53571429,0.01784985,0.49609375,0.00167038,0.4037037,0.00098986,0.39367568,0.0087497,0.58033866,0.04185644,0.40008998,0.00936612,1.22081327,0.02834773,1.26063251,0.09987878,1.19102311,0.0324968,2.30825734,0.04630094,1.73987353,0.09864356,2.2383728,0.05283932,3.45680594,0.02960348,2.07960558,0.04418581,3.25925636,0.04688478,Kongsberg::IMG_0054_JPG.rf.a43558943255b7964bae105733215973.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0054_JPG.rf.a43558943255b7964bae105733215973.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0055_JPG.rf.84ac77b268ed9c30adede31068f45e75.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0055_JPG.rf.84ac77b268ed9c30adede31068f45e75.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,76.0,3.2071349,28.0,1.06904497,0.03958333,0.00167038,0.02592593,0.00098986,0.00102623,8.253e-05,2.71428571,0.01098452,0.50520833,0.00167038,0.42592593,0.00098986,0.44482377,0.01260913,0.54342753,0.04299926,0.43931744,0.01259145,0.8131023,0.02859196,0.97142959,0.05547225,0.81868607,0.02729059,1.59670055,0.02712548,1.43469262,0.07070251,1.55904412,0.02738467,2.56922483,0.03555705,1.78313911,0.04560467,2.46800852,0.02962954,Kongsberg::IMG_0055_JPG.rf.84ac77b268ed9c30adede31068f45e75.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0055_JPG.rf.84ac77b268ed9c30adede31068f45e75.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0056_JPG.rf.bee414f355266ead8404214128f933d8.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0056_JPG.rf.bee414f355266ead8404214128f933d8.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,82.0,3.2071349,30.0,1.06904497,0.04270833,0.00167038,0.02777778,0.00098986,0.00118634,8.871e-05,2.73333333,0.00956018,0.5015625,0.00194878,0.43055556,0.00098986,0.28524861,0.01063422,0.61931312,0.03695566,0.33656484,0.01678822,1.14382339,0.0334571,1.04343188,0.03773366,1.10304642,0.01485372,1.57946885,0.06359539,1.47048831,0.04343521,1.52154887,0.0650604,2.87462783,0.04581054,1.91037929,0.03768354,2.6675334,0.04472332,Kongsberg::IMG_0056_JPG.rf.bee414f355266ead8404214128f933d8.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0056_JPG.rf.bee414f355266ead8404214128f933d8.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0057_JPG.rf.74acf3fd4676290911d4992591ac9bea.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0057_JPG.rf.74acf3fd4676290911d4992591ac9bea.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,74.0,3.2071349,28.0,1.06904497,0.03854167,0.00167038,0.02592593,0.00098986,0.00099923,8.15e-05,2.64285714,0.01373066,0.50052083,0.00167038,0.43518519,0.00098986,0.60292584,0.028196,0.78962964,0.03185958,0.59945089,0.02566458,1.72386396,0.0426568,1.44046867,0.02084829,1.68694115,0.03304403,1.80773413,0.05085472,1.33377194,0.02159467,1.72620535,0.05438468,2.81387591,0.05239418,1.70872843,0.02751489,2.60447836,0.07840166,Kongsberg::IMG_0057_JPG.rf.74acf3fd4676290911d4992591ac9bea.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0057_JPG.rf.74acf3fd4676290911d4992591ac9bea.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0058_JPG.rf.c36857e0c45ad4f4287e699295ded295.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0058_JPG.rf.c36857e0c45ad4f4287e699295ded295.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,72.0,3.2071349,26.0,1.06904497,0.0375,0.00167038,0.02407407,0.00098986,0.00090278,7.738e-05,2.76923077,0.00956519,0.4875,0.00167038,0.44259259,0.00098986,1.35795009,0.03303801,1.36775053,0.03569007,1.35062349,0.03290389,2.11528373,0.05246778,2.0187521,0.05091014,2.10905409,0.053473,2.48624611,0.04262196,1.62693226,0.04886595,2.38637614,0.02657927,3.253021,0.0155535,1.91304326,0.03831757,2.93474436,0.02151164,Kongsberg::IMG_0058_JPG.rf.c36857e0c45ad4f4287e699295ded295.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0058_JPG.rf.c36857e0c45ad4f4287e699295ded295.jpg,0.0,0.0,0.0,0.0
C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0059_JPG.rf.f8ff31b2afa0988f5b6c5b649c2fd8f7.jpg,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\labels\IMG_0059_JPG.rf.f8ff31b2afa0988f5b6c5b649c2fd8f7.txt,9.0|unknown|unknown,9.0,unknown,unknown,7,85.0,3.2071349,32.0,1.06904497,0.04427083,0.00167038,0.02962963,0.00098986,0.00131173,9.335e-05,2.65625,0.01154499,0.49348958,0.00194878,0.44074074,0.00148478,0.87351239,0.11843754,1.09893441,0.06182142,0.89213765,0.12429838,1.24095583,0.05784685,1.17226374,0.04290449,1.23756254,0.06030965,1.52759445,0.03867979,1.07584226,0.0258866,1.36254787,0.03789615,3.28200459,0.05070966,1.88342679,0.04559644,2.9805727,0.03916696,Kongsberg::IMG_0059_JPG.rf.f8ff31b2afa0988f5b6c5b649c2fd8f7.jpg,Kongsberg,9.0,C:\Users\depthlev\Desktop\Z_Drone_Final_Project_GA\nenrus-Dataset-of-Drone-Distance-Estimation-a5aac8f\prepared_by_drone_type\Kongsberg\distance_09m\images\IMG_0059_JPG.rf.f8ff31b2afa0988f5b6c5b649c2fd8f7.jpg,0.0,0.0,0.0,0.0
