image_path,label_path,stratum_key,selection_rank_within_stratum,true_distance_m,weather,time_of_day,full_image__inner50_median__object_depth,full_image__inner50_median__object_depth_percentile_5_95,full_image__inner50_median__object_minus_ring,full_image__inner50_median__object_minus_ring_normalized,full_image__bbox_mean__object_depth,full_image__bbox_mean__object_depth_percentile_5_95,full_image__bbox_mean__object_minus_ring,full_image__bbox_mean__object_minus_ring_normalized,full_image__bbox_midpoint__object_depth,full_image__bbox_midpoint__object_depth_percentile_5_95,full_image__bbox_midpoint__object_minus_ring,full_image__bbox_midpoint__object_minus_ring_normalized,bbox_expand_16x__inner50_median__object_depth,bbox_expand_16x__inner50_median__object_depth_percentile_5_95,bbox_expand_16x__inner50_median__object_minus_ring,bbox_expand_16x__inner50_median__object_minus_ring_normalized,bbox_expand_16x__bbox_mean__object_depth,bbox_expand_16x__bbox_mean__object_depth_percentile_5_95,bbox_expand_16x__bbox_mean__object_minus_ring,bbox_expand_16x__bbox_mean__object_minus_ring_normalized,bbox_expand_16x__bbox_midpoint__object_depth,bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_16x__bbox_midpoint__object_minus_ring,bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_10x__inner50_median__object_depth,bbox_expand_10x__inner50_median__object_depth_percentile_5_95,bbox_expand_10x__inner50_median__object_minus_ring,bbox_expand_10x__inner50_median__object_minus_ring_normalized,bbox_expand_10x__bbox_mean__object_depth,bbox_expand_10x__bbox_mean__object_depth_percentile_5_95,bbox_expand_10x__bbox_mean__object_minus_ring,bbox_expand_10x__bbox_mean__object_minus_ring_normalized,bbox_expand_10x__bbox_midpoint__object_depth,bbox_expand_10x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_10x__bbox_midpoint__object_minus_ring,bbox_expand_10x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_8x__inner50_median__object_depth,bbox_expand_8x__inner50_median__object_depth_percentile_5_95,bbox_expand_8x__inner50_median__object_minus_ring,bbox_expand_8x__inner50_median__object_minus_ring_normalized,bbox_expand_8x__bbox_mean__object_depth,bbox_expand_8x__bbox_mean__object_depth_percentile_5_95,bbox_expand_8x__bbox_mean__object_minus_ring,bbox_expand_8x__bbox_mean__object_minus_ring_normalized,bbox_expand_8x__bbox_midpoint__object_depth,bbox_expand_8x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_8x__bbox_midpoint__object_minus_ring,bbox_expand_8x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_6x__inner50_median__object_depth,bbox_expand_6x__inner50_median__object_depth_percentile_5_95,bbox_expand_6x__inner50_median__object_minus_ring,bbox_expand_6x__inner50_median__object_minus_ring_normalized,bbox_expand_6x__bbox_mean__object_depth,bbox_expand_6x__bbox_mean__object_depth_percentile_5_95,bbox_expand_6x__bbox_mean__object_minus_ring,bbox_expand_6x__bbox_mean__object_minus_ring_normalized,bbox_expand_6x__bbox_midpoint__object_depth,bbox_expand_6x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_6x__bbox_midpoint__object_minus_ring,bbox_expand_6x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_4x__inner50_median__object_depth,bbox_expand_4x__inner50_median__object_depth_percentile_5_95,bbox_expand_4x__inner50_median__object_minus_ring,bbox_expand_4x__inner50_median__object_minus_ring_normalized,bbox_expand_4x__bbox_mean__object_depth,bbox_expand_4x__bbox_mean__object_depth_percentile_5_95,bbox_expand_4x__bbox_mean__object_minus_ring,bbox_expand_4x__bbox_mean__object_minus_ring_normalized,bbox_expand_4x__bbox_midpoint__object_depth,bbox_expand_4x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_4x__bbox_midpoint__object_minus_ring,bbox_expand_4x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_2x__inner50_median__object_depth,bbox_expand_2x__inner50_median__object_depth_percentile_5_95,bbox_expand_2x__inner50_median__object_minus_ring,bbox_expand_2x__inner50_median__object_minus_ring_normalized,bbox_expand_2x__bbox_mean__object_depth,bbox_expand_2x__bbox_mean__object_depth_percentile_5_95,bbox_expand_2x__bbox_mean__object_minus_ring,bbox_expand_2x__bbox_mean__object_minus_ring_normalized,bbox_expand_2x__bbox_midpoint__object_depth,bbox_expand_2x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_2x__bbox_midpoint__object_minus_ring,bbox_expand_2x__bbox_midpoint__object_minus_ring_normalized,bbox_expand_1_5x__inner50_median__object_depth,bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,bbox_expand_1_5x__inner50_median__object_minus_ring,bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,bbox_expand_1_5x__bbox_mean__object_depth,bbox_expand_1_5x__bbox_mean__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_mean__object_minus_ring,bbox_expand_1_5x__bbox_mean__object_minus_ring_normalized,bbox_expand_1_5x__bbox_midpoint__object_depth,bbox_expand_1_5x__bbox_midpoint__object_depth_percentile_5_95,bbox_expand_1_5x__bbox_midpoint__object_minus_ring,bbox_expand_1_5x__bbox_midpoint__object_minus_ring_normalized,bbox_only__inner50_median__object_depth,bbox_only__inner50_median__object_depth_percentile_5_95,bbox_only__inner50_median__object_minus_ring,bbox_only__inner50_median__object_minus_ring_normalized,bbox_only__bbox_mean__object_depth,bbox_only__bbox_mean__object_depth_percentile_5_95,bbox_only__bbox_mean__object_minus_ring,bbox_only__bbox_mean__object_minus_ring_normalized,bbox_only__bbox_midpoint__object_depth,bbox_only__bbox_midpoint__object_depth_percentile_5_95,bbox_only__bbox_midpoint__object_minus_ring,bbox_only__bbox_midpoint__object_minus_ring_normalized
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00477_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00477_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,14,20.0,clear_sky,10AM,1.93728793,0.60560024,0.17535651,0.11660116,1.88920355,0.57362713,0.12727213,0.08462804,2.04089904,0.67449518,0.27896762,0.1854961,2.42884564,0.86996665,0.41027355,0.22480243,2.27728152,0.78691966,0.25870943,0.14175544,2.49777222,0.9077338,0.47920012,0.26256958,3.16647482,0.90716583,0.21735168,0.08958105,3.03344631,0.8523384,0.08432317,0.03475362,3.24022865,0.93756332,0.29110551,0.11997854,3.18027306,0.82385068,0.39364719,0.1419141,3.07634687,0.78638416,0.28972101,0.10444758,3.31748176,0.87331591,0.53085589,0.19137933,3.26955485,0.93313807,0.58964324,0.21576,3.07553458,0.86214291,0.39562297,0.14476485,3.3648982,0.96802575,0.68498659,0.25064768,3.29389477,0.88615911,0.6624341,0.22122415,2.86355281,0.74244363,0.23209214,0.07750867,3.77046108,1.0,1.13900042,0.38037656,3.2235136,0.84240524,0.81367683,0.22924843,2.64514112,0.67945235,0.23530436,0.06629555,4.22249937,1.0,1.8126626,0.51070652,2.76246786,0.86105995,0.63807988,0.20937841,2.25752592,0.69536919,0.13313794,0.04368765,4.28387213,1.0,2.15948415,0.70860934,2.54450297,0.70996836,0.0,0.0,1.89151013,0.52777,0.0,0.0,4.11446953,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00494_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00494_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,4,20.0,clear_sky,10AM,1.40531003,0.29349832,1.2294452,0.25676904,0.52294898,0.10921764,0.34708415,0.07248836,1.39702964,0.29176897,1.22116481,0.25503968,1.01517689,0.23603809,0.29821551,0.06933789,0.82841671,0.19261461,0.11145532,0.0259144,1.02985561,0.23945103,0.31289423,0.07275082,0.58897895,0.1717462,0.07618284,0.05337702,0.53478533,0.13377579,0.02198923,0.01540661,0.5984112,0.17835486,0.0856151,0.05998567,0.48396474,0.16581197,0.07699826,0.05034587,0.43095076,0.13114839,0.02398428,0.0156823,0.48976555,0.16960487,0.08279908,0.05413877,0.56937516,0.20218083,0.08810958,0.07985903,0.50178075,0.14091594,0.02051517,0.01859414,0.5690825,0.20191558,0.08781692,0.07959378,3.01018381,1.0,2.72175506,3.93529038,1.06327546,1.0,0.7748467,1.12032373,3.0365684,1.0,2.74813965,3.97343894,1.64958715,1.0,0.82861489,0.9623412,1.04888666,0.37542127,0.22791439,0.26469644,1.66868198,1.0,0.84770972,0.98451765,1.8485086,0.9546985,0.99728572,0.87940961,1.134534,0.32511351,0.28331113,0.24982462,1.98675954,1.0,1.13553667,1.00131972,2.15653133,0.90578738,0.0,0.0,1.31975663,0.43184699,0.0,0.0,2.28038859,0.97593883,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00534_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00534_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,10,20.0,clear_sky,10AM,2.70675302,0.50579964,0.11567187,0.02161512,2.61632156,0.48890109,0.02524042,0.00471657,2.72687864,0.50956043,0.1357975,0.02537591,4.46687031,0.66011636,1.21168613,0.18274765,3.48419094,0.51190773,0.22900677,0.03453902,4.53003693,0.66964321,1.27485275,0.1922745,6.07818842,0.82546577,2.15847349,0.32067298,4.33584213,0.56661461,0.4161272,0.06182182,6.15972424,0.83757912,2.24000931,0.33278632,6.11653996,0.87130387,2.24271059,0.35559486,4.30152607,0.58352282,0.4276967,0.06781381,6.27351284,0.89619284,2.39968348,0.38048383,5.01215744,0.94042846,1.85295534,0.40122569,3.51753569,0.61679376,0.35833359,0.07759099,5.18908501,0.97873909,2.02988291,0.43953632,4.68036366,0.96771378,1.67635822,0.43277159,3.35524654,0.62561921,0.35124111,0.09067702,5.01982498,1.0,2.01581955,0.52040752,4.06322145,1.0,2.89569116,1.31558899,1.76023793,0.61520865,0.59270763,0.26928274,4.52667809,1.0,3.35914779,1.52614958,4.10024452,0.9769137,2.99854743,0.77438821,1.73283398,0.3655194,0.63113689,0.16299391,4.59717751,1.0,3.49548042,0.90272337,4.11238098,0.88445152,0.0,0.0,1.46013927,0.28565673,0.0,0.0,4.83094883,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00541_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00541_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,20,20.0,clear_sky,10AM,3.48060989,0.56260945,0.02008581,0.00423764,3.46720314,0.55978093,0.00667906,0.00140913,3.47927761,0.56232837,0.01875353,0.00395656,4.32689285,0.64246866,0.01618433,0.00315909,4.32034683,0.64119092,0.00963831,0.00188134,4.32846832,0.64277618,0.0177598,0.00346661,4.48458767,0.70224243,0.05331993,0.01022507,4.44548607,0.69474398,0.01421833,0.00272663,4.49778938,0.7047741,0.06652164,0.01275674,4.43903828,0.78553623,0.08300591,0.0170214,4.37208939,0.77180752,0.01605701,0.00329269,4.4861517,0.79519742,0.13011932,0.02668259,4.23942375,0.8832787,0.26011848,0.05419537,4.02897596,0.83943217,0.0496707,0.01034883,4.34141207,0.90452784,0.3621068,0.0754445,4.73298073,1.0,1.17405272,0.30941715,3.81033349,0.94854316,0.25140548,0.06625696,5.09676313,1.0,1.53783512,0.40529063,3.08126545,1.0,1.50729239,0.83093269,1.89741838,0.62904947,0.32344532,0.17830733,3.90886045,1.0,2.33488739,1.28716516,3.13450074,0.90472718,1.51755607,0.59739065,1.94462347,0.4363283,0.3276788,0.12899178,4.11874771,1.0,2.50180304,0.98484252,2.84907913,0.67400605,0.0,0.0,1.89112985,0.39594937,0.0,0.0,4.31889868,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00553_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00553_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,29,20.0,clear_sky,10AM,2.26208973,0.38534617,0.01054692,0.00301909,2.25265574,0.38264567,0.00111294,0.00031858,2.28356528,0.39149361,0.03202248,0.00916653,2.14454103,0.31516877,0.01441789,0.00371039,2.14149547,0.314385,0.01137233,0.00292663,2.14746714,0.31592179,0.017344,0.00446342,2.06441545,0.23905117,0.08596098,0.01933319,2.05647731,0.23726583,0.07802284,0.01754785,2.38413286,0.31095773,0.40567839,0.09123976,2.11098671,0.28651534,0.14882517,0.0436339,2.1811862,0.30709706,0.21902466,0.06421561,3.27510524,0.62782205,1.3129437,0.3849406,1.68848836,0.21537029,0.103145,0.02882913,1.81146145,0.24974139,0.22611809,0.06320023,3.11665702,0.61454483,1.53131366,0.42800368,1.49790299,0.29855138,0.16352737,0.06293511,1.69610393,0.37483095,0.36172831,0.13921467,3.76921177,1.0,2.43483615,0.93707047,2.77409315,0.96448457,0.7790283,0.54871717,2.64449787,0.87320271,0.64943302,0.4574353,4.78833771,1.0,2.79327285,1.96747252,2.53809047,0.34590057,0.60637188,0.1987359,2.52178788,0.34055747,0.59006929,0.1933928,5.62969398,1.0,3.6979754,1.2119963,2.24038792,0.30008278,0.0,0.0,2.22108293,0.29624579,0.0,0.0,6.02930117,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00555_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00555_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,22,20.0,clear_sky,10AM,2.02189851,0.324773,0.00617862,0.00140829,2.01191831,0.32249821,-0.00380158,-0.00086649,2.03867412,0.32859666,0.02295423,0.00523195,1.98723769,0.39753214,0.01612854,0.00438434,1.97281909,0.39361262,0.00170994,0.00046482,2.01115203,0.40403294,0.04004288,0.01088514,2.06457329,0.4391891,0.05485487,0.0167131,2.02021551,0.42567423,0.01049709,0.00319824,2.09518933,0.44851715,0.08547091,0.02604115,1.9669832,0.47317666,0.06353319,0.02216037,1.91348898,0.45451788,0.01003897,0.00350159,2.03327155,0.49629803,0.12982154,0.04528175,2.0406096,0.52273091,0.21975303,0.08683265,1.88741148,0.4621966,0.0665549,0.02629833,2.57801151,0.73507852,0.75715494,0.29918026,1.75455892,0.57819393,0.26774585,0.14535554,1.5838331,0.48550923,0.09702003,0.05267084,2.64906406,1.0,1.162251,0.63097006,3.56985021,1.0,2.51508784,1.73495094,1.4644388,0.69662387,0.40967643,0.28260186,4.49339104,1.0,3.43862867,2.37202532,4.17822695,0.95639651,3.30407798,0.81098832,1.41671062,0.27858033,0.54256165,0.13317215,5.10669327,1.0,4.2325443,1.03888105,3.81645536,0.82056975,0.0,0.0,1.23340702,0.24623162,0.0,0.0,4.8115921,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00569_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00569_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,15,20.0,clear_sky,10AM,3.0783534,0.44917524,0.04604006,0.00766809,3.05751157,0.44570398,0.02519822,0.00419683,3.08523035,0.45032062,0.052917,0.00881346,4.39110661,0.52865202,0.0541749,0.007045,4.36539125,0.52530795,0.02845955,0.00370093,4.40465975,0.5304145,0.06772804,0.00880747,5.28514099,0.60488113,0.29289532,0.03758951,5.14069223,0.58634291,0.14844656,0.01905129,5.33594799,0.61140158,0.34370232,0.04410996,5.21393919,0.5979988,0.24870634,0.03230941,5.07839727,0.58039057,0.11316442,0.01470118,5.24905634,0.60256087,0.28382349,0.03687148,5.49556303,0.69799338,0.57774687,0.08056979,5.1008296,0.64294576,0.18301344,0.02552217,5.69303989,0.72553255,0.77522373,0.10810896,5.689785,0.96346431,1.70414734,0.32422605,4.33000183,0.70475598,0.34436417,0.06551771,5.9716363,1.0,1.98599863,0.37785024,4.95268726,1.0,1.73833704,0.73688182,3.60558629,0.66239445,0.39123607,0.16584514,5.79277802,1.0,2.57842779,1.09299665,5.38661289,0.92293372,3.62107706,0.76454751,2.52860427,0.31949906,0.76306844,0.16111286,6.16111755,1.0,4.39558172,0.92807499,4.51354933,0.84846286,0.0,0.0,1.91787326,0.1915783,0.0,0.0,5.28983021,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00590_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00590_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,30,20.0,clear_sky,10AM,0.39642453,0.0509943,0.05103183,0.00656451,0.38810861,0.04992458,0.04271591,0.00549479,0.39797655,0.05119394,0.05258384,0.00676415,2.69024754,0.4534598,1.60859144,0.2711392,1.84210706,0.31049987,0.76045096,0.12817926,2.70769739,0.4564011,1.62604129,0.27408049,1.43579388,0.34732444,0.18662763,0.04690481,1.45166934,0.35131439,0.20250309,0.05089476,1.42635655,0.34495257,0.1771903,0.04453294,1.82195425,0.61504544,0.16434097,0.0561724,1.82074797,0.61463313,0.16313469,0.05576009,1.81246674,0.61180257,0.15485346,0.05292953,2.26854753,0.95550126,0.12767315,0.05909491,2.22135663,0.93365843,0.08048224,0.03725209,2.26881766,0.95562629,0.12794328,0.05921994,1.68782425,0.60272992,-0.01660049,-0.01041496,1.6763742,0.59554628,-0.02805054,-0.01759859,1.68732905,0.60241924,-0.01709569,-0.01072564,1.44984293,0.55942429,-0.00157118,-0.00700015,1.4366436,0.50061663,-0.01477051,-0.06580781,1.46308196,0.61840881,0.01166785,0.05198437,1.53679156,0.67187707,-0.04206908,-0.04352206,1.50358236,0.63752089,-0.07527828,-0.07787824,1.55529976,0.6910245,-0.02356088,-0.02437463,1.81634736,0.86057082,0.0,0.0,1.74247503,0.62239439,0.0,0.0,1.82653368,0.89341316,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00596_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00596_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,27,20.0,clear_sky,10AM,0.8027845,0.14770436,0.70834297,0.13032805,0.30592197,0.0562866,0.21148044,0.0389103,0.80079216,0.14733778,0.70635062,0.12996148,3.22958541,0.93398308,2.42091966,0.70012021,1.4730016,0.42598613,0.66433585,0.19212325,3.25714111,0.94195208,2.44847536,0.70808921,0.79468226,0.21574227,-0.02203429,-0.02140958,0.79387391,0.21495683,-0.02284265,-0.02219502,0.79955804,0.22047981,-0.01715851,-0.01667203,0.82760239,0.14684452,0.00150836,0.00159346,0.81270719,0.13110892,-0.01338685,-0.01414214,0.83778334,0.15759989,0.01168931,0.01234883,1.27038717,1.0,0.83632511,0.87111238,0.70053989,0.46322619,0.26647782,0.27756207,1.30461228,1.0,0.87055022,0.90676109,1.0233016,0.83006978,0.47031295,0.62963017,0.70910078,0.4094343,0.15611213,0.20899469,1.06208599,0.88199227,0.50909734,0.68155266,1.14615178,0.69026041,0.07051682,0.12875563,1.03629422,0.48967311,-0.03934073,-0.07183167,1.19025433,0.7707866,0.11461937,0.20928182,1.87144125,0.33869639,-0.02379048,-0.02271579,1.89805794,0.36411072,0.00282621,0.00269854,1.870839,0.33812135,-0.02439272,-0.02329083,1.70496011,0.50091425,0.0,0.0,1.69441879,0.47559885,0.0,0.0,1.72994101,0.56090691,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00605_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00605_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,7,20.0,clear_sky,10AM,3.70849371,0.58472072,0.1441021,0.02981381,3.62377977,0.56719395,0.05938816,0.01228703,3.76747513,0.5969236,0.20308352,0.04201669,3.72361803,0.58652281,0.15566301,0.03358284,3.64469457,0.56949581,0.07673955,0.01655584,3.80469918,0.60401531,0.23674417,0.05107534,3.28606105,0.40025009,0.08796144,0.02610956,3.23539495,0.3852109,0.03729534,0.01107036,3.40428019,0.43534104,0.20618057,0.0612005,3.03720903,0.34575398,0.13272023,0.03128181,2.95060468,0.32534156,0.04611588,0.01086939,3.26621866,0.39973095,0.36172986,0.08525878,2.88450122,0.39895716,0.17741466,0.04342562,2.79285359,0.37652465,0.08576703,0.02099312,3.4106853,0.52775076,0.70359874,0.17221922,3.24978256,0.48822804,0.47272491,0.15206426,3.07618117,0.43238464,0.29912353,0.09622086,4.52926588,0.89980711,1.75220823,0.56364332,3.4384563,0.81594225,1.40165067,0.552103,2.66186929,0.51004862,0.62506366,0.24620937,4.94323969,1.0,2.90643406,1.14482945,3.5118587,0.88821608,2.02665496,0.64257829,2.37884927,0.52898016,0.89364552,0.28334237,5.01816893,1.0,3.53296518,1.12017426,2.22542286,0.34026099,0.0,0.0,2.04888463,0.27922707,0.0,0.0,4.61994648,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00617_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00617_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,9,20.0,clear_sky,10AM,2.2566247,0.57247554,0.92934215,0.23576169,1.52865291,0.38779882,0.20137036,0.05108497,2.26547265,0.57472015,0.9381901,0.2380063,4.37678719,0.90361381,2.40993905,0.54064957,2.58934355,0.50261585,0.62249541,0.13965161,4.39648819,0.90803357,2.42964005,0.54506933,3.59101248,0.84551561,1.84039533,0.46821844,2.23266006,0.49993462,0.48204291,0.12263744,3.63767099,0.85738609,1.88705385,0.48008892,3.91344881,1.0,2.30427241,0.63680383,2.21347189,0.55228182,0.60429549,0.16700182,3.98953247,1.0,2.38035607,0.65783015,1.19017887,0.38684759,-0.05013514,-0.01864399,1.23788822,0.40458949,-0.00242579,-0.00090209,1.19233727,0.38765025,-0.04797673,-0.01784133,2.59963489,1.0,1.31382179,0.65069386,1.68071628,0.64935809,0.39490318,0.1955829,2.65350389,1.0,1.3676908,0.67737345,1.69557655,0.76637383,0.21069968,0.1736941,1.59794879,0.68589262,0.11307192,0.09321288,1.72433031,0.79007751,0.23945343,0.19739778,2.39527512,0.9610807,0.84982157,0.59443698,1.92578328,0.63267845,0.38032973,0.26603474,2.60366106,1.0,1.05820751,0.74019971,1.878088,0.34283,0.0,0.0,2.0180192,0.46492787,0.0,0.0,1.84376562,0.31288179,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00621_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,1,20.0,clear_sky,10AM,2.80834103,0.38579453,0.0874114,0.0120081,2.73530006,0.37576056,0.01437044,0.00197413,2.83065844,0.38886037,0.10972881,0.01507394,3.55647993,0.47756924,0.51018691,0.07831096,3.15162778,0.4154266,0.10533476,0.01616832,3.58548713,0.48202169,0.53919411,0.08276341,5.01716042,0.67103322,1.90613508,0.28822459,3.5236392,0.44519951,0.41261387,0.06239089,5.13499689,0.68885114,2.02397156,0.30604252,5.17774773,0.7118442,2.17081118,0.34404022,3.47800565,0.44246119,0.4710691,0.07465722,5.30711746,0.73234731,2.30018091,0.36454334,5.2308383,0.90320253,2.09068966,0.43330632,3.60131836,0.56547603,0.46116972,0.09557983,5.34411907,0.92668056,2.20397043,0.45678435,5.72040987,1.0,3.18674803,0.8807771,3.21708441,0.65687492,0.68342257,0.18888941,5.92802763,1.0,3.39436579,0.93816004,5.80523682,1.0,3.84648693,0.89685886,2.80772614,0.50133889,0.84897625,0.19794994,6.25861025,1.0,4.29986036,1.00256882,5.3718462,0.93791618,3.79567385,0.73170522,2.45057201,0.37477202,0.87439966,0.16856106,6.04527855,1.0,4.4691062,0.86152511,4.78119802,0.8637998,0.0,0.0,2.32723975,0.3834513,0.0,0.0,5.59380341,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00639_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00639_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,24,20.0,clear_sky,10AM,5.05066872,0.86764991,0.01245689,0.00234032,5.04013968,0.86567178,0.00192785,0.00036219,5.05429792,0.86833174,0.0160861,0.00302215,4.6725955,0.75978829,0.03037357,0.00586453,4.64106226,0.75369985,-0.00115967,-0.00022391,4.69229794,0.76359243,0.05007601,0.00966867,4.34578657,0.5778436,0.06125116,0.01422205,4.29258394,0.56549035,0.00804853,0.00186881,4.3957181,0.58943732,0.11118269,0.02581577,3.79751801,0.53318344,0.06701922,0.01497703,3.73832822,0.51995608,0.00782943,0.00174967,3.87249517,0.54993886,0.14199638,0.03173245,3.75119376,0.52231713,0.09418082,0.02109933,3.66813755,0.50371005,0.01112461,0.00249225,3.96704531,0.57067435,0.31003237,0.06945655,3.37124014,0.54085733,0.13932538,0.04354307,3.27926707,0.51211317,0.04735231,0.01479892,4.05259752,0.75380054,0.82068276,0.25648628,2.55068183,0.54420439,0.24168825,0.14494591,2.41545749,0.46310729,0.10646391,0.06384881,3.66956329,1.0,1.36056972,0.81596442,2.29361749,0.42076382,0.11648536,0.08632699,2.30567741,0.4297014,0.12854528,0.09526457,3.92092514,1.0,1.74379301,1.29232032,2.33630157,0.36909758,0.0,0.0,2.25538468,0.33726414,0.0,0.0,4.28512335,1.0,0.0,0.0
C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00667_depth_20_clear_sky_10AM.png,C:\Users\depthlev\Desktop\droneImages\dataset\depth_20\clear_sky\10AM\HighresScreenshot00667_depth_20_clear_sky_10AM.txt,20.0|clear_sky|10AM,13,20.0,clear_sky,10AM,3.25766706,1.0,1.45769286,0.4763968,2.07258081,0.67735179,0.27260661,0.0890921,3.3108325,1.0,1.5108583,0.4937721,3.98423004,0.63407594,1.5244627,0.24964197,2.76074195,0.43372078,0.30097461,0.0492868,4.01164055,0.63856462,1.55187321,0.25413064,4.28424168,0.79274413,2.40268087,0.48137263,2.37836576,0.41090544,0.49680495,0.09953395,4.33810234,0.80353501,2.45654154,0.49216351,4.62596273,1.0,2.75600517,0.6757209,2.42822933,0.51562844,0.55827177,0.13687779,4.69448948,1.0,2.82453191,0.69252238,4.04785442,1.0,2.45262372,0.70475716,2.13410902,0.48075884,0.53887832,0.15484575,4.08081627,1.0,2.48558557,0.71422869,4.35094357,1.0,3.20951414,0.98382338,1.81227326,0.43771863,0.67084384,0.20563606,4.42197275,1.0,3.28054333,1.0055962,4.62535,1.0,3.95623958,1.02673609,1.54091656,0.30371191,0.87180614,0.22625395,4.82888317,1.0,4.15977275,1.07955768,4.21429729,0.97836015,3.64771801,0.92001946,1.41730404,0.27290862,0.85072476,0.21456794,4.44854593,1.0,3.88196665,0.97910114,4.47484398,0.91635329,0.0,0.0,1.67600346,0.31103748,0.0,0.0,4.92878389,1.0,0.0,0.0
